Hour,Wind,Solar
6693,0.12798506,0.919956744
6694,0.18386589,0.76087153
6695,0.25122875,0.611212373
6696,0.290351421,0.500256598
6697,0.465232432,0.350840598
6698,0.237235546,0.139383659
6699,0.565804958,0
6700,0.61334312,0
6701,0.73215878,0
6702,0.758975148,0
6703,0.791599095,0
6704,0.840624571,0
6705,0.815959811,0
6706,0.82832849,0
6707,0.784290671,0
6708,0.823550463,0
6709,0.831506133,0
6710,0.851683319,0
6711,0.819834352,0.178575754
6712,0.796782494,0.56791836
6713,0.475366831,0.792501867
6714,0.173616081,0.925583482
6715,0.021036629,0.958627522
6716,0.035808228,0.977353573
6717,0.073729806,0.976576328
6718,0.16592218,0.757883668
6719,0.218080848,0.939753771
6720,0.16033718,0.805141568
6721,0.136159509,0.586026251
6722,0.083320767,0.225538224
6723,0.075162619,0
6724,0.375163555,0
6725,0.493378997,0
6726,0.541701138,0
6727,0.441091716,0
6728,0.380866408,0
6729,0.494527251,0
6730,0.526253045,0
6731,0.64959991,0
6732,0.69838047,0
6733,0.712934792,0
6734,0.734589398,0
6735,0.703812122,0.101212606
6736,0.37601307,0.565620303
6737,0.2380151,0.790281057
6738,0.037384771,0.915809035
6739,0.008036816,0.961893797
6740,0.016720021,0.983782172
6741,0.152569667,0.996281505
6742,0.229893938,0.989581406
6743,0.174754068,0.957942128
6744,0.218854785,0.828902364
6745,0.304181844,0.603813887
6746,0.457250476,0.236277118
6747,0.534627855,0
6748,0.58153218,0
6749,0.402080894,0
6750,0.525130689,0
6751,0.620296299,0
6752,0.633140683,0
6753,0.727721632,0
6754,0.792507648,0
6755,0.798348308,0
6756,0.829941392,0
6757,0.831237316,0
6758,0.759930491,0
6759,0.75663662,0.052582663
6760,0.717979789,0.482466459
6761,0.443497777,0.747682333
6762,0.190243155,0.933887482
6763,0.088300534,0.977405846
6764,0.104737006,0.987731099
6765,0.094852418,0.988055468
6766,0.166100785,0.769385219
6767,0.155025959,0.945526004
6768,0.205469266,0.816031098
6769,0.267864466,0.585783124
6770,0.376342118,0.210764408
6771,0.647840858,0
6772,0.718589067,0
6773,0.768151402,0
6774,0.771346211,0
6775,0.711290538,0
6776,0.775032043,0
6777,0.757939339,0
6778,0.730294406,0
6779,0.779712558,0
6780,0.785265803,0
6781,0.784750581,0
6782,0.249626279,0
6783,0.696181417,0.002535119
6784,0.721176744,0.422500968
6785,0.527566195,0.63136512
6786,0.395317674,0.746217072
6787,0.126370668,0.789174914
6788,0.137247533,0.888431549
6789,0.242902517,0.790536642
6790,0.387743294,0.463081896
6791,0.310847402,0.891370118
6792,0.360506058,0.713748932
6793,0.589478135,0.488191068
6794,0.449214071,0.053885106
6795,0.686507702,0
6796,0.704423547,0
6797,0.685077846,0
6798,0.632788479,0
6799,0.794115424,0
6800,0.81653142,0
6801,0.831639946,0
6802,0.832269728,0
6803,0.839070082,0
6804,0.849659443,0
6805,0.784172058,0
6806,0.757798076,0
6807,0.788836479,0.006475077
6808,0.715164781,0.252230793
6809,0.789821208,0.454523593
6810,0.772509575,0.60481298
6811,0.753693581,0.754903555
6812,0.630662978,0.666796684
6813,0.679225326,0.686133027
6814,0.657669365,0.753010452
6815,0.484500051,0.730902195
6816,0.680879116,0.557332158
6817,0.711562514,0.411815494
6818,0.765020013,0.030282706
6819,0.554850459,0
6820,0.438147694,0
6821,0.507576644,0
6822,0.680848956,0
6823,0.714593053,0
6824,0.728087187,0
6825,0.736644983,0
6826,0.826587737,0
6827,0.674215078,0
6828,0.71269542,0
6829,0.648719132,0
6830,0.664120555,0
6831,0.521241963,0.002122255
6832,0.522106528,0.447097152
6833,0.591905355,0.70843488
6834,0.484418571,0.761193633
6835,0.461953521,0.784416795
6836,0.410716414,0.727864504
6837,0.499688625,0.72646594
6838,0.428670049,0.762763739
6839,0.420380056,0.676773071
6840,0.452897578,0.502385557
6841,0.628286302,0.422526538
6842,0.668530583,0.07853131
6843,0.514080346,0
6844,0.288915247,0
6845,0.450416565,0
6846,0.491510153,0
6847,0.470513284,0
6848,0.42269963,0
6849,0.290321887,0
6850,0.363862753,0
6851,0.443837106,0
6852,0.238141686,0
6853,0.159320563,0
6854,0.084530607,0
6855,0.059175532,0.131084621
6856,0.010776884,0.534605801
6857,0,0.764573574
6858,0,0.896172523
6859,0.016304668,0.936864495
6860,0.102013618,0.957893014
6861,0.09864077,0.963908851
6862,0.095872238,0.76267302
6863,0.163580447,0.920891643
6864,0.072403133,0.788511276
6865,0.031790391,0.544604957
6866,0.003853228,0.13031593
6867,0.000659139,0
6868,0.036749706,0
6869,0.217933461,0
6870,0.184691638,0
6871,0.165229455,0
6872,0.118502848,0
6873,0.035235494,0
6874,0.020910069,0
6875,0.021547928,0
6876,0.044142954,0
6877,0.024598235,0
6878,0.097609006,0
6879,0.162682101,0.152537838
6880,0.21966134,0.557051778
6881,0.291880846,0.787350535
6882,0.368315458,0.91787672
6883,0.466149896,0.972332418
6884,0.316272378,0.985745907
6885,0.364950359,0.994042754
6886,0.246966973,0.762398481
6887,0.175851554,0.941202343
6888,0.158511564,0.798860967
6889,0.142712206,0.556903481
6890,0.05286235,0.138440371
6891,0.125128835,0
6892,0.102411382,0
6893,0.186594054,0
6894,0.235021055,0
6895,0.140242577,0
6896,0.096590027,0
6897,0.181561112,0
6898,0.166602165,0
6899,0.219844416,0
6900,0.323647499,0
6901,0.243382365,0
6902,0.279728562,0
6903,0.145482853,0.09689945
6904,0.139144972,0.537245214
6905,0.12774533,0.767261863
6906,0.076577023,0.895584047
6907,0.254203886,0.945203781
6908,0.280376792,0.964219272
6909,0.407156229,0.969088197
6910,0.383469999,0.731802225
6911,0.229002386,0.914863467
6912,0.057851151,0.78320837
6913,0.092462838,0.551142693
6914,0.081626847,0.16572006
6915,0.005051328,0
6916,0.028347258,0
6917,0.122710332,0
6918,0.097405955,0
6919,0.212321922,0
6920,0.31696701,0
6921,0.362980783,0
6922,0.210356027,0
6923,0.184856787,0
6924,0.128668338,0
6925,0.093799382,0
6926,0.212984085,0
6927,0.078787401,0.10746184
6928,0.152664736,0.550373018
6929,0.064333111,0.775891781
6930,0.002764741,0.892886519
6931,0.011093508,0.945031762
6932,0.168176994,0.963850856
6933,0.451596737,0.975765467
6934,0.378915012,0.730123639
6935,0.356059551,0.920074821
6936,0.179135397,0.778500676
6937,0.081800878,0.546580791
6938,0.030949511,0.156666011
6939,0.026991785,0
6940,0.058474176,0
6941,0.107352868,0
6942,0.164494067,0
6943,0.291948795,0
6944,0.317272723,0
6945,0.162642092,0
6946,0.153004527,0
6947,0.188017398,0
6948,0.185962617,0
6949,0.108176246,0
6950,0.077970147,0
6951,0.13371551,0.070969582
6952,0.226136029,0.54294908
6953,0.205555618,0.769979656
6954,0.09419094,0.897560537
6955,0.337049901,0.941813827
6956,0.607577741,0.956425786
6957,0.620062709,0.956237674
6958,0.723238111,0.728868723
6959,0.642489076,0.897202969
6960,0.413886368,0.751261353
6961,0.214697003,0.469142348
6962,0.201755613,0.068408318
6963,0.270329088,0
6964,0.20030129,0
6965,0.261775672,0
6966,0.252799392,0
6967,0.174168274,0
6968,0.150708362,0
6969,0.179587319,0
6970,0.060852446,0
6971,0.057003967,0
6972,0.131944299,0
6973,0.128307655,0
6974,0.160948515,0
6975,0.068922207,0
6976,0.073391043,0.491859466
6977,0.097316295,0.725050211
6978,0.01299074,0.838443398
6979,0.049670868,0.88545835
6980,0.068747208,0.867468774
6981,0.169540763,0.862443447
6982,0.167736799,0.841052532
6983,0.118404858,0.775969386
6984,0.021182746,0.661730886
6985,0.016859155,0.425328732
6986,0.058083367,0
6987,0.084889688,0
6988,0.302308559,0
6989,0.355341464,0
6990,0.277237028,0
6991,0.095741011,0
6992,0.081862435,0
6993,0.033863973,0
6994,0.097897522,0
6995,0.182865977,0
6996,0.133100152,0
6997,0.214998066,0
6998,0.309164345,0
6999,0.431048334,0.002805378
7000,0.130213216,0.522098422
7001,0.075280607,0.751222849
7002,0.007856199,0.898207545
7003,0.001113921,0.949058592
7004,0.032198183,0.967587829
7005,0.054941386,0.966977954
7006,0.063412085,0.97255373
7007,0.051808,0.89481926
7008,0.070677347,0.753472984
7009,0.053368062,0.487683296
7010,0.066148959,0
7011,0.119433403,0
7012,0.376070172,0
7013,0.461822808,0
7014,0.512540579,0
7015,0.425349325,0
7016,0.487444222,0
7017,0.481431633,0
7018,0.565286577,0
7019,0.609001517,0
7020,0.779201865,0
7021,0.842408895,0
7022,0.745425463,0
7023,0.648568928,0
7024,0.474823177,0.353923291
7025,0.1257267,0.691232204
7026,0.509883881,0.758536696
7027,0.351456821,0.877442658
7028,0.475714862,0.925927997
7029,0.430963755,0.917341948
7030,0.495604247,0.9391734
7031,0.445006758,0.868999004
7032,0.540535927,0.705555081
7033,0.637386739,0.350280464
7034,0.620998919,0
7035,0.5834167,0
7036,0.596684337,0
7037,0.624410391,0
7038,0.651724041,0
7039,0.679395139,0
7040,0.69827497,0
7041,0.695721984,0
7042,0.76116395,0
7043,0.785591781,0
7044,0.777882695,0
7045,0.803127527,0
7046,0.782586813,0
7047,0.821570694,0
7048,0.78061074,0.146934569
7049,0.746123672,0.481995851
7050,0.750500619,0.648302317
7051,0.643121004,0.748306394
7052,0.82755065,0.761605859
7053,0.77554369,0.756554604
7054,0.691420436,0.724385977
7055,0.69202435,0.597011387
7056,0.752115726,0.574723661
7057,0.799725056,0.222875029
7058,0.723754287,0
7059,0.81381762,0
7060,0.798252821,0
7061,0.779341936,0
7062,0.807501435,0
7063,0.713293672,0
7064,0.793535292,0
7065,0.81442225,0
7066,0.812930048,0
7067,0.795083761,0
7068,0.791623592,0
7069,0.807251751,0
7070,0.751916409,0
7071,0.706525981,0
7072,0.570611715,0.137896046
7073,0.437392235,0.43812722
7074,0.397281647,0.647600055
7075,0.435663313,0.801767707
7076,0.26276499,0.942845106
7077,0.252165794,0.961310267
7078,0.299575418,0.940690994
7079,0.214994937,0.857906222
7080,0.392769247,0.663381696
7081,0.564318776,0.422336727
7082,0.489105344,0
7083,0.686324835,0
7084,0.692178786,0
7085,0.64460063,0
7086,0.651595771,0
7087,0.69080025,0
7088,0.639932871,0
7089,0.740771472,0
7090,0.746583283,0
7091,0.667697668,0
7092,0.715235829,0
7093,0.724022269,0
7094,0.80405426,0
7095,0.656935632,0
7096,0.515749812,0.246451348
7097,0.477298468,0.522592545
7098,0.444738507,0.699902415
7099,0.478435874,0.72759521
7100,0.614760399,0.756909132
7101,0.635977447,0.727947712
7102,0.700131655,0.737019658
7103,0.495257795,0.666213989
7104,0.663092256,0.675234258
7105,0.677044988,0.41862458
7106,0.543855667,0
7107,0.766530633,0
7108,0.801820636,0
7109,0.764995456,0
7110,0.828930974,0
7111,0.853360772,0
7112,0.856579304,0
7113,0.807819366,0
7114,0.854569077,0
7115,0.849452019,0
7116,0.883523107,0
7117,0.881931186,0
7118,0.873358727,0
7119,0.863613844,0
7120,0.832239807,0.250835091
7121,0.601779282,0.688703418
7122,0.586091697,0.821393847
7123,0.447852194,0.994879842
7124,0.092723414,0.999829054
7125,0.276712805,0.939324617
7126,0.108147778,0.994843245
7127,0.068206191,0.923940182
7128,0.064580441,0.768526554
7129,0.106466219,0.506961823
7130,0.188725665,0
7131,0.206741571,0
7132,0.586722612,0
7133,0.400961727,0
7134,0.524467051,0
7135,0.587509274,0
7136,0.577551723,0
7137,0.372813642,0
7138,0.389184892,0
7139,0.163087413,0
7140,0.17518647,0
7141,0.133119181,0
7142,0.252182335,0
7143,0.134068906,0
7144,0.122074649,0.497395068
7145,0.093752325,0.749402046
7146,0.008585379,0.893265009
7147,0.04404977,0.952877522
7148,0.12529476,0.963678241
7149,0.099832512,0.975126684
7150,0.0296265,0.980271339
7151,0.025349867,0.905368805
7152,0.083775476,0.751327991
7153,0.045951448,0.496950507
7154,0.023619406,0
7155,0.025181387,0
7156,0.000457008,0
7157,0.044254206,0
7158,0.085080825,0
7159,0.20148778,0
7160,0.305566251,0
7161,0.481698811,0
7162,0.488191009,0
7163,0.355725706,0
7164,0.451087534,0
7165,0.273121923,0
7166,0.456297278,0
7167,0.451106071,0
7168,0.476052761,0.505701542
7169,0.286827058,0.75589335
7170,0.42310667,0.919203758
7171,0.213370949,0.983483315
7172,0.103462793,0.993021488
7173,0.057358678,0.995144963
7174,0.049363893,0.99999702
7175,0.116303176,0.935638726
7176,0.175895229,0.785218
7177,0.049311519,0.522702754
7178,0.009661968,0
7179,0.038459368,0
7180,0.231433779,0
7181,0.246279985,0
7182,0.122354254,0
7183,0.085388765,0
7184,0.247686908,0
7185,0.244259581,0
7186,0.433241397,0
7187,0.41220361,0
7188,0.198184371,0
7189,0.149560392,0
7190,0.110025004,0
7191,0.065045208,0
7192,0.148800731,0.516114175
7193,0.171716288,0.762749076
7194,0.067113228,0.91936326
7195,0.212216839,0.995764136
7196,0.317878991,1
7197,0.329669207,1
7198,0.305452257,1
7199,0.205768272,0.935872018
7200,0.121343985,0.776323795
7201,0.089834429,0.513807833
7202,0.037975375,0
7203,0.028030671,0
7204,0.046399519,0
7205,0.06857647,0
7206,0.095185667,0
7207,0.069718465,0
7208,0.013681701,0
7209,0.028083798,0
7210,0.030072268,0
7211,0.045998007,0
7212,0.064097762,0
7213,0.063939914,0
7214,0.2141352,0
7215,0.112589806,0
7216,0.148354232,0.515878439
7217,0.235601157,0.76266408
7218,0.052926026,0.908275247
7219,0.113923773,0.972872436
7220,0.271365255,0.986378074
7221,0.456622303,0.991077423
7222,0.411802948,0.994410515
7223,0.331537783,0.923964739
7224,0.027293073,0.763364971
7225,0.004723873,0.503904104
7226,0.010150114,0
7227,0.001757064,0
7228,0.000797717,0
7229,0.040775318,0
7230,0.041350063,0
7231,0.05417373,0
7232,0.124067619,0
7233,0.261863679,0
7234,0.340170801,0
7235,0.520486116,0
7236,0.482365191,0
7237,0.361297786,0
7238,0.245217592,0
7239,0.246727556,0
7240,0.443794489,0.503833532
7241,0.22289893,0.752135813
7242,0.024203839,0.89039135
7243,0.005106935,0.965979338
7244,0.051259581,0.984744072
7245,0.095883757,0.990944386
7246,0.189124972,0.997229695
7247,0.089290321,0.918692529
7248,0.03623601,0.762580156
7249,0.014667375,0.503029644
7250,0.018387575,0
7251,0.020807,0
7252,0.060197309,0
7253,0.063713059,0
7254,0.03965025,0
7255,0.018720221,0
7256,0.020306803,0
7257,0.070018128,0
7258,0.086718202,0
7259,0.132087022,0
7260,0.17708011,0
7261,0.371534884,0
7262,0.383082271,0
7263,0.413665652,0
7264,0.414877355,0.503072143
7265,0.362574458,0.756145
7266,0.12913011,0.897004366
7267,0.00069534,0.963511348
7268,0.055387121,0.986802816
7269,0.145993769,0.996080339
7270,0.247321993,0.99813199
7271,0.139697522,0.913313627
7272,0.103539094,0.753705382
7273,0.049490735,0.47990644
7274,0.023348104,0
7275,0.026986185,0
7276,0.02689448,0
7277,0.069154263,0
7278,0.050793376,0
7279,0.077403225,0
7280,0.131803975,0
7281,0.102309145,0
7282,0.114161029,0
7283,0.104833916,0
7284,0.082145788,0
7285,0.184328884,0
7286,0.591941774,0
7287,0.684951186,0
7288,0.627752781,0.494417608
7289,0.514676034,0.760067463
7290,0.198120534,0.897056401
7291,0.094539165,0.980789781
7292,0.030441536,0.99473542
7293,0.028143404,0.997988343
7294,0.06698896,0.998899579
7295,0.115413427,0.912653565
7296,0.084076822,0.748200774
7297,0.100480519,0.449379206
7298,0.171941042,0
7299,0.197016001,0
7300,0.248994321,0
7301,0.216529965,0
7302,0.157748967,0
7303,0.35282436,0
7304,0.334825337,0
7305,0.39613381,0
7306,0.540103018,0
7307,0.687886119,0
7308,0.662069798,0
7309,0.741892695,0
7310,0.809990764,0
7311,0.770380497,0
7312,0.690071642,0.433965564
7313,0.521573544,0.718507648
7314,0.164386258,0.893344402
7315,0.081370711,0.971046329
7316,0.062629409,0.988901556
7317,0.092831835,0.990134358
7318,0.111211777,0.997273684
7319,0.105518982,0.913976073
7320,0.09282279,0.645956397
7321,0.105330206,0.358512133
7322,0.143043518,0
7323,0.297295541,0
7324,0.415275753,0
7325,0.626111627,0
7326,0.607644677,0
7327,0.607737184,0
7328,0.691012084,0
7329,0.712236941,0
7330,0.756186128,0
7331,0.750565529,0
7332,0.666167736,0
7333,0.629629374,0
7334,0.592194438,0
7335,0.571523964,0
7336,0.278918743,0.408261418
7337,0.144745603,0.670015931
7338,0.024582891,0.871659756
7339,0,0.972380757
7340,0.000704657,0.98533988
7341,0.029832397,0.98478514
7342,0.096231319,0.988976657
7343,0.128428534,0.901216388
7344,0.189859554,0.736502171
7345,0.081639081,0.463574409
7346,0.009051003,0
7347,0.008727767,0
7348,0.006615829,0
7349,0.056668937,0
7350,0.083858512,0
7351,0.039747555,0
7352,0.023748802,0
7353,0.02036012,0
7354,0.02026426,0
7355,0.011675678,0
7356,0.020268019,0
7357,0.028214354,0
7358,0.020640958,0
7359,0.013588358,0
7360,0.034224927,0.468008459
7361,0.034589369,0.735739827
7362,0.020175204,0.879743397
7363,0.015711036,0.953017831
7364,0.132132396,0.974184394
7365,0.231932804,0.982599258
7366,0.362835765,0.978898168
7367,0.168791413,0.885974944
7368,0.097608395,0.714571118
7369,0.20580028,0.44094184
7370,0.182382002,0
7371,0.045412403,0
7372,0.00994477,0
7373,0.120392844,0
7374,0.063077755,0
7375,0.053619988,0
7376,0.145656481,0
7377,0.099663094,0
7378,0.150309876,0
7379,0.203823701,0
7380,0.205334127,0
7381,0.125659898,0
7382,0.105221651,0
7383,0.174142629,0
7384,0.153639197,0.463226855
7385,0.251781404,0.729282796
7386,0.22527194,0.875429332
7387,0.31886524,0.964268088
7388,0.173903108,0.997557521
7389,0.155229121,0.999772787
7390,0.167483687,0.999985218
7391,0.243647382,0.91065073
7392,0.133711398,0.738975048
7393,0.166446328,0.46865052
7394,0.122593902,0
7395,0.073903434,0
7396,0.03829081,0
7397,0.076484278,0
7398,0.036703449,0
7399,0.056798413,0
7400,0.142510772,0
7401,0.184847772,0
7402,0.131146818,0
7403,0.17605114,0
7404,0.204892695,0
7405,0.116172329,0
7406,0.280693501,0
7407,0.18989712,0
7408,0.250997871,0.432130754
7409,0.14861469,0.680985749
7410,0.105139591,0.810326934
7411,0.218831718,0.877933025
7412,0.161295131,0.894918859
7413,0.243314415,0.898351789
7414,0.22802788,0.893885612
7415,0.18761304,0.786823988
7416,0.143054843,0.626440048
7417,0.157756671,0.369562119
7418,0.125453144,0
7419,0.072385266,0
7420,0.077510476,0
7421,0.110575758,0
7422,0.142878398,0
7423,0.176340282,0
7424,0.194762945,0
7425,0.216239274,0
7426,0.249792308,0
7427,0.280389607,0
7428,0.284319133,0
7429,0.234312877,0
7430,0.283159256,0
7431,0.283716977,0
7432,0.259612471,0.439157307
7433,0.127284169,0.679846644
7434,0.003805897,0.788586974
7435,0.027303044,0.851319671
7436,0.034849446,0.876480699
7437,0.066959143,0.874399185
7438,0.068413645,0.87623322
7439,0.081451431,0.774780989
7440,0.077265978,0.61864835
7441,0.021533154,0.365725279
7442,0.007662992,0
7443,0.011272074,0
7444,0.067094073,0
7445,0.123569049,0
7446,0.154317662,0
7447,0.188199788,0
7448,0.24759376,0
7449,0.240743399,0
7450,0.287581921,0
7451,0.338003665,0
7452,0.29944551,0
7453,0.283573419,0
7454,0.287635714,0
7455,0.261630535,0
7456,0.234775066,0.416835427
7457,0.105741672,0.625849903
7458,0.038573369,0.781188607
7459,0.028701881,0.850281119
7460,0.108253852,0.889354229
7461,0.130787686,0.888210297
7462,0.178416222,0.887501121
7463,0.128792942,0.783010662
7464,0.090566218,0.626570702
7465,0.10155192,0.370951563
7466,0.044380382,0
7467,0.009646793,0
7468,0.062839657,0
7469,0.079115622,0
7470,0.113651961,0
7471,0.148221165,0
7472,0.228306442,0
7473,0.285931438,0
7474,0.380843431,0
7475,0.386824787,0
7476,0.411321431,0
7477,0.478890657,0
7478,0.591262698,0
7479,0.648693562,0
7480,0.400756299,0.258138657
7481,0.19514519,0.393161535
7482,0.259422541,0.63690865
7483,0.309825599,0.77551055
7484,0.285968035,0.786062658
7485,0.222081393,0.690366387
7486,0.161012128,0.66092068
7487,0.183846593,0.646323562
7488,0.303699613,0.537083209
7489,0.165486097,0.308605433
7490,0.138645723,0
7491,0.275249153,0
7492,0.186502814,0
7493,0.351048321,0
7494,0.626808763,0
7495,0.702426195,0
7496,0.744045258,0
7497,0.770534635,0
7498,0.743216574,0
7499,0.754972339,0
7500,0.764320612,0
7501,0.782828748,0
7502,0.742010832,0
7503,0.811108828,0
7504,0.539374828,0.321369678
7505,0.660519361,0.550529122
7506,0.802070498,0.709690213
7507,0.85262078,0.770743608
7508,0.827051997,0.723542333
7509,0.833425045,0.729058504
7510,0.73783648,0.695757031
7511,0.854320288,0.690832973
7512,0.825037956,0.615083694
7513,0.835895598,0.337298095
7514,0.566996098,0
7515,0.335390985,0
7516,0.410687685,0
7517,0.350974739,0
7518,0.521840334,0
7519,0.619545043,0
7520,0.577626348,0
7521,0.463887095,0
7522,0.535953283,0
7523,0.437627733,0
7524,0.363155663,0
7525,0.316797286,0
7526,0.358993053,0
7527,0.409626186,0
7528,0.355935097,0.347569406
7529,0.449143529,0.596956313
7530,0.790235758,0.733170271
7531,0.75312674,0.796772599
7532,0.864039421,0.827044725
7533,0.796631873,0.816547155
7534,0.832387269,0.838108301
7535,0.856727123,0.737481356
7536,0.746648431,0.607068777
7537,0.700021863,0.362325549
7538,0.650204957,0
7539,0.672140837,0
7540,0.573103368,0
7541,0.372975111,0
7542,0.369439214,0
7543,0.314805269,0
7544,0.255317509,0
7545,0.151785627,0
7546,0.179211929,0
7547,0.08006943,0
7548,0.082290053,0
7549,0.079398349,0
7550,0.101814054,0
7551,0.120126247,0
7552,0.133232862,0.406737804
7553,0.117445767,0.666943491
7554,0.125156611,0.807650447
7555,0.217919469,0.875012338
7556,0.306265056,0.899722099
7557,0.277964085,0.89451623
7558,0.304387689,0.889996171
7559,0.327049613,0.788894236
7560,0.355796605,0.633099914
7561,0.374286801,0.369457066
7562,0.26994434,0
7563,0.280460835,0
7564,0.260779291,0
7565,0.195608839,0
7566,0.262760371,0
7567,0.28271389,0
7568,0.334001899,0
7569,0.410111904,0
7570,0.44332692,0
7571,0.403318197,0
7572,0.350795925,0
7573,0.367003769,0
7574,0.327968657,0
7575,0.298130572,0
7576,0.339150935,0.3948735
7577,0.316058606,0.659383059
7578,0.218784332,0.807337642
7579,0.348645687,0.879516125
7580,0.320553601,0.906452239
7581,0.354229182,0.898916483
7582,0.36085543,0.88923192
7583,0.3043814,0.781589746
7584,0.232563257,0.616123557
7585,0.200589642,0.349906504
7586,0.138277873,0
7587,0.196887076,0
7588,0.26482898,0
7589,0.307616979,0
7590,0.356895745,0
7591,0.344233304,0
7592,0.331154138,0
7593,0.30494073,0
7594,0.284956872,0
7595,0.266715884,0
7596,0.27567187,0
7597,0.278327405,0
7598,0.359767497,0
7599,0.441242546,0
7600,0.454995424,0.394176811
7601,0.385271251,0.656480908
7602,0.443070114,0.794627786
7603,0.526495576,0.881475508
7604,0.5327425,0.915683985
7605,0.60329026,0.917758048
7606,0.457973659,0.898504972
7607,0.369198889,0.784144878
7608,0.074074797,0.644190967
7609,0.073810726,0.441428661
7610,0.140328079,0
7611,0.148843288,0
7612,0.215128899,0
7613,0.255083919,0
7614,0.248603374,0
7615,0.265528917,0
7616,0.266078591,0
7617,0.260757625,0
7618,0.322961599,0
7619,0.311908513,0
7620,0.319805413,0
7621,0.280666411,0
7622,0.288389534,0
7623,0.316181123,0
7624,0.303135216,0.32940346
7625,0.131028965,0.60118407
7626,0.062687583,0.843812048
7627,0,0.88529247
7628,0.093810193,0.890156865
7629,0,0.880585432
7630,0,0.848107457
7631,0,0.707049251
7632,0.104993373,0.64887321
7633,0.06789428,0.348321676
7634,0,0
7635,0,0
7636,0,0
7637,0,0
7638,0,0
7639,0,0
7640,0,0
7641,0,0
7642,0,0
7643,0,0
7644,0,0
7645,0,0
7646,0,0
7647,0,0
7648,0,0.112586781
7649,0,0.134043276
7650,0.007725595,0.243916273
7651,0,0.284493625
7652,0.00164888,0.432808101
7653,0.021885267,0.494539112
7654,0.117500335,0.426615179
7655,0.149383143,0.345567793
7656,0.093153842,0.342608929
7657,0.026241321,0.144079641
7658,0.003311695,0
7659,0.001277166,0
7660,0.004353475,0
7661,0.056567051,0
7662,0.057901736,0
7663,0.039313607,0
7664,0.023462195,0
7665,0.044575837,0
7666,0.199387342,0
7667,0.213222966,0
7668,0.257347643,0
7669,0.23856467,0
7670,0.198641792,0
7671,0.211037934,0
7672,0.157569021,0.353973448
7673,0.086954303,0.588730991
7674,0.070287086,0.664404511
7675,0.099605784,0.715221763
7676,0.107183591,0.775666118
7677,0.163591191,0.711901963
7678,0.19753015,0.708202124
7679,0.203840166,0.679794073
7680,0.204657957,0.557337105
7681,0.145102948,0.271830082
7682,0.063476644,0
7683,0.004669094,0
7684,0.011224395,0
7685,0.028331717,0
7686,0.04701886,0
7687,0.075567365,0
7688,0.123340949,0
7689,0.206113309,0
7690,0.390291274,0
7691,0.409353584,0
7692,0.523294985,0
7693,0.437224329,0
7694,0.400924176,0
7695,0.422186494,0
7696,0.229576498,0.309281826
7697,0.156571448,0.552066207
7698,0.212285474,0.702155948
7699,0.463141054,0.778201342
7700,0.455768049,0.80869031
7701,0.373278826,0.770243585
7702,0.435809731,0.703915
7703,0.548450589,0.602174759
7704,0.523700297,0.519404769
7705,0.356931239,0.303649426
7706,0.307866782,0
7707,0.242881924,0
7708,0.122329116,0
7709,0.142874107,0
7710,0.216979727,0
7711,0.194645569,0
7712,0.203376755,0
7713,0.235216588,0
7714,0.238706619,0
7715,0.300608724,0
7716,0.300205559,0
7717,0.260883242,0
7718,0.254125863,0
7719,0.177381903,0
7720,0.142506748,0.306555569
7721,0.139776707,0.575943112
7722,0.080532603,0.718228936
7723,0.083051287,0.748685479
7724,0.091718242,0.789475203
7725,0.107137322,0.820465922
7726,0.162639871,0.832580566
7727,0.165909007,0.738119423
7728,0.180307299,0.58171165
7729,0.101389371,0.322975397
7730,0.055087537,0
7731,0.013148708,0
7732,0.038976807,0
7733,0.07006032,0
7734,0.130718157,0
7735,0.152036875,0
7736,0.217568353,0
7737,0.221383512,0
7738,0.301369429,0
7739,0.295592844,0
7740,0.268455833,0
7741,0.239198908,0
7742,0.308658838,0
7743,0.306857049,0
7744,0.20824863,0.345388114
7745,0.072733767,0.622507572
7746,0.015385577,0.770588756
7747,0.007795545,0.850475013
7748,0.017591299,0.889405966
7749,0.025882186,0.885385871
7750,0.01580897,0.869723082
7751,0.005070488,0.760209501
7752,0.015134942,0.594727874
7753,0.01828656,0.324477285
7754,0.003674836,0
7755,0.015879802,0
7756,0.033133019,0
7757,0.043881655,0
7758,0.067269281,0
7759,0.104846269,0
7760,0.108589552,0
7761,0.122061841,0
7762,0.145342335,0
7763,0.161009654,0
7764,0.137791306,0
7765,0.163710922,0
7766,0.198719487,0
7767,0.243670195,0
7768,0.239228606,0.346644014
7769,0.122395948,0.626403332
7770,0.05780926,0.76383698
7771,0.084457755,0.858195424
7772,0.114260055,0.880777597
7773,0.123206422,0.879064858
7774,0.077299699,0.857158124
7775,0.106459208,0.751035094
7776,0.046391852,0.589353442
7777,0.003249276,0.320949525
7778,0.008401135,0
7779,0.030313214,0
7780,0.04457435,0
7781,0.053309493,0
7782,0.097619228,0
7783,0.138689205,0
7784,0.152682945,0
7785,0.178235114,0
7786,0.194499418,0
7787,0.222022831,0
7788,0.20341143,0
7789,0.217236027,0
7790,0.254368365,0
7791,0.31826219,0
7792,0.253785759,0.329752654
7793,0.101582482,0.620620489
7794,0.008103929,0.763306499
7795,0.015897959,0.840117395
7796,0.029855233,0.876051307
7797,0.054950401,0.87656033
